cell_code,weight
976,2.3518741947197204e-09
977,2.1941250019253967e-09
978,2.046427934911522e-09
979,1.9081851891403725e-09
980,1.7788311062621294e-09
981,1.6578307145097142e-09
982,1.5446783139036357e-09
983,1.4388961067287245e-09
984,1.340032873534402e-09
985,1.2476626947190811e-09
986,1.1613837175866487e-09
987,1.0808169686072635e-09
988,1.005605210474833e-09
989,9.354118434297672e-10
990,8.699198502050473e-10
991,8.088307838573537e-10
992,7.518637976606702e-10
993,6.987547161672843e-10
994,6.492551464793728e-10
995,6.031316287225275e-10
996,5.601648246700992e-10
997,5.201487434330573e-10
998,4.828900031038214e-10
999,4.540677130534931e-10
1000,4.3230096771911664e-10
1001,4.114334870300454e-10
1002,3.9143706726119255e-10
1003,3.7228383857629925e-10
1004,3.539462987815262e-10
1005,3.363973441576999e-10
1006,3.1961029746362414e-10
1007,3.0355893320681067e-10
1008,2.88217500281099e-10
1009,2.735607420733294e-10
1010,2.5956391414314397e-10
1011,2.4620279958147546e-10
1012,2.334537221541829e-10
1013,2.2129355733769005e-10
1014,2.0969974135347403e-10
1015,1.9865027830775702e-10
1016,1.8812374554191016e-10
1017,1.78099297297873e-10
1018,1.6855666680132386e-10
1019,1.5947616686354375e-10
1020,1.5083868910078971e-10
1021,1.426257018676526e-10
1022,1.34819246998384e-10
1023,1.2740193544740243e-10
1024,1.203569419173681e-10
1025,1.1366799856018305e-10
1026,1.073193878331915e-10
1027,1.0129593458966469e-10
1028,9.558299747939442e-11
1029,9.01664597319486e-11
1030,8.503271939180042e-11
1031,8.016867907123259e-11
1032,7.556173528358778e-11
1033,7.119976741614064e-11
1034,6.835097880898238e-11
1035,6.62808642526678e-11
